t_seconds,wall_clock,probe_kind,query_ms,row_count
1395,2026-08-07T12:22:23.594166Z,fast,29,1408
1395,2026-08-07T12:22:24.094730Z,fast,21,1386
1396,2026-08-07T12:22:24.594044Z,fast,33,1307
1396,2026-08-07T12:22:24.594048Z,slow,34,1318
1396,2026-08-07T12:22:25.096427Z,fast,31,1189
1397,2026-08-07T12:22:25.594472Z,fast,40,1507
1397,2026-08-07T12:22:26.093853Z,fast,21,1467
1398,2026-08-07T12:22:26.594199Z,fast,18,1471
1398,2026-08-07T12:22:26.594225Z,slow,30,1564
1398,2026-08-07T12:22:27.094102Z,fast,11,1111
1399,2026-08-07T12:22:27.593879Z,fast,16,1390
1399,2026-08-07T12:22:28.094822Z,fast,25,1130
1400,2026-08-07T12:22:28.595482Z,fast,52,1706
1400,2026-08-07T12:22:28.595495Z,slow,53,1717
1400,2026-08-07T12:22:29.094903Z,fast,15,1415
1401,2026-08-07T12:22:29.594946Z,fast,36,1722
1401,2026-08-07T12:22:30.095933Z,fast,18,1507
1402,2026-08-07T12:22:30.594268Z,slow,21,1354
1402,2026-08-07T12:22:30.594265Z,fast,27,1354
1402,2026-08-07T12:22:31.096004Z,fast,26,1488
1403,2026-08-07T12:22:31.597935Z,fast,16,1291
1403,2026-08-07T12:22:32.094545Z,fast,33,1782
1404,2026-08-07T12:22:32.594983Z,fast,40,1179
1404,2026-08-07T12:22:32.594983Z,slow,46,1179
1404,2026-08-07T12:22:33.094033Z,fast,39,1414
1405,2026-08-07T12:22:33.594048Z,fast,23,1586
1405,2026-08-07T12:22:34.094287Z,fast,13,1094
1406,2026-08-07T12:22:34.594345Z,fast,43,1117
1406,2026-08-07T12:22:34.594348Z,slow,47,1198
1406,2026-08-07T12:22:35.096175Z,fast,309,1745
1407,2026-08-07T12:22:35.595398Z,fast,21,786
1407,2026-08-07T12:22:36.094529Z,fast,44,1370
1408,2026-08-07T12:22:36.598855Z,fast,4,87
1408,2026-08-07T12:22:36.598870Z,slow,7,95
1408,2026-08-07T12:22:37.098808Z,fast,2,86
1409,2026-08-07T12:22:37.598841Z,fast,3,86
1409,2026-08-07T12:22:38.095921Z,fast,2,86
1410,2026-08-07T12:22:38.598819Z,fast,2,70
1410,2026-08-07T12:22:38.598820Z,slow,3,70
1410,2026-08-07T12:22:39.096383Z,fast,4,82
1411,2026-08-07T12:22:39.598846Z,fast,3,82
1411,2026-08-07T12:22:40.095465Z,fast,3,82
1412,2026-08-07T12:22:40.594131Z,fast,4,70
1412,2026-08-07T12:22:40.594131Z,slow,4,70
1412,2026-08-07T12:22:41.095955Z,fast,4,82
1413,2026-08-07T12:22:41.595878Z,fast,4,82
1413,2026-08-07T12:22:42.098860Z,fast,3,82
1414,2026-08-07T12:22:42.598863Z,fast,3,70
1414,2026-08-07T12:22:42.598880Z,slow,3,70
1414,2026-08-07T12:22:43.096118Z,fast,3,71
1415,2026-08-07T12:22:43.596882Z,fast,3,71
1415,2026-08-07T12:22:44.096469Z,fast,3,71
1416,2026-08-07T12:22:44.595697Z,slow,1,67
1416,2026-08-07T12:22:44.595680Z,fast,1,68
1416,2026-08-07T12:22:45.096462Z,fast,3,71
1417,2026-08-07T12:22:45.598875Z,fast,2,71
1417,2026-08-07T12:22:46.094498Z,fast,11,71
1418,2026-08-07T12:22:46.597829Z,fast,26,1725
1418,2026-08-07T12:22:46.597843Z,slow,30,1742
1418,2026-08-07T12:22:47.098636Z,fast,2,71
1419,2026-08-07T12:22:47.597419Z,fast,4,71
1419,2026-08-07T12:22:48.096714Z,fast,3,71
1420,2026-08-07T12:22:48.596282Z,slow,45,1682
1420,2026-08-07T12:22:48.596270Z,fast,45,1719
1420,2026-08-07T12:22:49.096503Z,fast,3,71
1421,2026-08-07T12:22:49.597695Z,fast,2,71
1421,2026-08-07T12:22:50.096525Z,fast,2,71
1422,2026-08-07T12:22:50.595614Z,fast,20,229
1422,2026-08-07T12:22:50.595617Z,slow,24,229
1422,2026-08-07T12:22:51.098869Z,fast,3,70
1423,2026-08-07T12:22:51.597211Z,fast,3,71
1423,2026-08-07T12:22:52.097097Z,fast,2,71
1424,2026-08-07T12:22:52.598856Z,fast,4,80
1424,2026-08-07T12:22:52.598868Z,slow,4,79
1424,2026-08-07T12:22:53.098816Z,fast,2,61
1425,2026-08-07T12:22:53.595435Z,fast,2,71
1425,2026-08-07T12:22:54.095626Z,fast,3,71
1426,2026-08-07T12:22:54.598861Z,fast,3,80
1426,2026-08-07T12:22:54.598861Z,slow,3,80
1426,2026-08-07T12:22:55.097360Z,fast,3,61
1427,2026-08-07T12:22:55.598880Z,fast,3,71
1427,2026-08-07T12:22:56.095480Z,fast,3,71
1428,2026-08-07T12:22:56.596147Z,fast,2,80
1428,2026-08-07T12:22:56.596157Z,slow,2,80
1428,2026-08-07T12:22:57.095670Z,fast,2,57
1429,2026-08-07T12:22:57.597972Z,fast,4,71
1429,2026-08-07T12:22:58.095669Z,fast,3,71
1430,2026-08-07T12:22:58.598858Z,fast,3,78
1430,2026-08-07T12:22:58.598880Z,slow,5,80
1430,2026-08-07T12:22:59.095708Z,fast,32,1722
1431,2026-08-07T12:22:59.596186Z,fast,3,69
1431,2026-08-07T12:23:00.096004Z,fast,4,71
1432,2026-08-07T12:23:00.596735Z,fast,4,80
1432,2026-08-07T12:23:00.596735Z,slow,4,80
1432,2026-08-07T12:23:01.098917Z,fast,2,71
1433,2026-08-07T12:23:01.597913Z,fast,3,59
1433,2026-08-07T12:23:02.098897Z,fast,3,71
1434,2026-08-07T12:23:02.595076Z,fast,5,80
1434,2026-08-07T12:23:02.595181Z,slow,6,80
1434,2026-08-07T12:23:03.098882Z,fast,3,71
1435,2026-08-07T12:23:03.598874Z,fast,3,59
1435,2026-08-07T12:23:04.097151Z,fast,3,71
1436,2026-08-07T12:23:04.595002Z,fast,3,80
1436,2026-08-07T12:23:04.595009Z,slow,3,80
1436,2026-08-07T12:23:05.098852Z,fast,2,71
1437,2026-08-07T12:23:05.594066Z,fast,9,925
1437,2026-08-07T12:23:06.094204Z,fast,17,1052
1438,2026-08-07T12:23:06.594936Z,fast,25,1164
1438,2026-08-07T12:23:06.594939Z,slow,27,1017
1438,2026-08-07T12:23:07.095127Z,fast,6,790
1439,2026-08-07T12:23:07.593856Z,fast,11,1270
1439,2026-08-07T12:23:08.094155Z,fast,9,830
1440,2026-08-07T12:23:08.594034Z,slow,22,1238
1440,2026-08-07T12:23:08.594032Z,fast,23,1329
1440,2026-08-07T12:23:09.094499Z,fast,19,1361
1441,2026-08-07T12:23:09.594976Z,fast,21,1440
1441,2026-08-07T12:23:10.094160Z,fast,126,1398
1442,2026-08-07T12:23:10.594842Z,fast,79,1408
1442,2026-08-07T12:23:10.594869Z,slow,86,1386
1442,2026-08-07T12:23:11.095689Z,fast,76,1403
1443,2026-08-07T12:23:11.594986Z,fast,21,1270
1443,2026-08-07T12:23:12.096051Z,fast,36,1671
1444,2026-08-07T12:23:12.595465Z,fast,12,1167
1444,2026-08-07T12:23:12.595465Z,slow,31,1167
1444,2026-08-07T12:23:13.094317Z,fast,38,1441
1445,2026-08-07T12:23:13.595147Z,fast,31,1528
1445,2026-08-07T12:23:14.095423Z,fast,40,2285
1446,2026-08-07T12:23:14.594626Z,fast,66,1237
1446,2026-08-07T12:23:14.594627Z,slow,66,1246
1446,2026-08-07T12:23:15.094377Z,fast,33,1027
1447,2026-08-07T12:23:15.593837Z,fast,29,1131
1447,2026-08-07T12:23:16.095461Z,fast,19,1090
1448,2026-08-07T12:23:16.594686Z,fast,19,1526
1448,2026-08-07T12:23:16.594693Z,slow,57,1526
1448,2026-08-07T12:23:17.094423Z,fast,36,1291
1449,2026-08-07T12:23:17.598140Z,fast,96,1547
1449,2026-08-07T12:23:18.094266Z,fast,54,1110
1450,2026-08-07T12:23:18.596170Z,fast,37,1361
1450,2026-08-07T12:23:18.596174Z,slow,81,1416
1450,2026-08-07T12:23:19.095262Z,fast,20,1464
1451,2026-08-07T12:23:19.594024Z,fast,25,1315
1451,2026-08-07T12:23:20.095887Z,fast,40,1486
1452,2026-08-07T12:23:20.593896Z,slow,54,809
1452,2026-08-07T12:23:20.593890Z,fast,61,1109
1452,2026-08-07T12:23:21.094917Z,fast,44,1400
1453,2026-08-07T12:23:21.594273Z,fast,32,1544
1453,2026-08-07T12:23:22.093904Z,fast,37,1255
1454,2026-08-07T12:23:22.594138Z,fast,21,1090
1454,2026-08-07T12:23:22.594143Z,slow,51,1092
1454,2026-08-07T12:23:23.094225Z,fast,39,1548
1455,2026-08-07T12:23:23.597055Z,fast,30,1235
1455,2026-08-07T12:23:24.095840Z,fast,26,1206
1456,2026-08-07T12:23:24.593966Z,slow,57,1635
1456,2026-08-07T12:23:24.593958Z,fast,66,1623
1456,2026-08-07T12:23:25.095421Z,fast,26,1522
1457,2026-08-07T12:23:25.594929Z,fast,9,744
1457,2026-08-07T12:23:26.096546Z,fast,50,1506
1458,2026-08-07T12:23:26.595490Z,fast,28,1144
1458,2026-08-07T12:23:26.595495Z,slow,32,1056
1458,2026-08-07T12:23:27.094976Z,fast,39,1397
1459,2026-08-07T12:23:27.594486Z,fast,28,1184
1459,2026-08-07T12:23:28.094131Z,fast,52,1614
1460,2026-08-07T12:23:28.595191Z,fast,51,1267
1460,2026-08-07T12:23:28.595207Z,slow,51,1268
1460,2026-08-07T12:23:29.098868Z,fast,7,589
1461,2026-08-07T12:23:29.594517Z,fast,35,1240
1461,2026-08-07T12:23:30.094872Z,fast,31,950
1462,2026-08-07T12:23:30.595556Z,fast,67,1428
1462,2026-08-07T12:23:30.595565Z,slow,68,1419
1462,2026-08-07T12:23:31.094105Z,fast,42,1012
1463,2026-08-07T12:23:31.595528Z,fast,56,1234
1463,2026-08-07T12:23:32.095574Z,fast,76,1552
1464,2026-08-07T12:23:32.594249Z,slow,37,1406
1464,2026-08-07T12:23:32.594245Z,fast,41,1404
1464,2026-08-07T12:23:33.094673Z,fast,36,1467
1465,2026-08-07T12:23:33.594531Z,fast,50,1321
1465,2026-08-07T12:23:34.094187Z,fast,110,1184
1466,2026-08-07T12:23:34.594727Z,fast,58,998
1466,2026-08-07T12:23:34.594734Z,slow,68,1039
1466,2026-08-07T12:23:35.095880Z,fast,36,1602
1467,2026-08-07T12:23:35.594204Z,fast,18,1157
1467,2026-08-07T12:23:36.094477Z,fast,20,1028
1468,2026-08-07T12:23:36.594528Z,slow,32,1324
1468,2026-08-07T12:23:36.594527Z,fast,49,1324
1468,2026-08-07T12:23:37.096864Z,fast,51,1500
1469,2026-08-07T12:23:37.595340Z,fast,69,1136
1469,2026-08-07T12:23:38.094753Z,fast,249,1608
1470,2026-08-07T12:23:38.595570Z,fast,28,1195
1470,2026-08-07T12:23:38.595581Z,slow,61,1155
1470,2026-08-07T12:23:39.098895Z,fast,11,430
1471,2026-08-07T12:23:39.594066Z,fast,15,1191
1471,2026-08-07T12:23:40.099043Z,fast,21,846
1472,2026-08-07T12:23:40.594465Z,fast,42,1488
1472,2026-08-07T12:23:40.594465Z,slow,53,1486
1472,2026-08-07T12:23:41.096286Z,fast,54,1209
1473,2026-08-07T12:23:41.595517Z,fast,13,1155
1473,2026-08-07T12:23:42.095139Z,fast,27,1155
1474,2026-08-07T12:23:42.594796Z,fast,12,960
1474,2026-08-07T12:23:42.594801Z,slow,27,960
1474,2026-08-07T12:23:43.094200Z,fast,58,1235
1475,2026-08-07T12:23:43.594850Z,fast,10,1418
1475,2026-08-07T12:23:44.095915Z,fast,7,1057
1476,2026-08-07T12:23:44.594465Z,fast,15,1523
1476,2026-08-07T12:23:44.594466Z,slow,40,1525
1476,2026-08-07T12:23:45.094207Z,fast,20,617
1477,2026-08-07T12:23:45.594038Z,fast,9,1028
1477,2026-08-07T12:23:46.094015Z,fast,9,1238
1478,2026-08-07T12:23:46.594817Z,fast,18,1395
1478,2026-08-07T12:23:46.594760Z,slow,33,1311
1478,2026-08-07T12:23:47.094246Z,fast,9,689
1479,2026-08-07T12:23:47.594359Z,fast,6,616
1479,2026-08-07T12:23:48.094321Z,fast,21,1594
1480,2026-08-07T12:23:48.597331Z,fast,51,968
1480,2026-08-07T12:23:48.597331Z,slow,51,987
1480,2026-08-07T12:23:49.094064Z,fast,24,1029
1481,2026-08-07T12:23:49.594890Z,fast,18,1328
1481,2026-08-07T12:23:50.095864Z,fast,18,1418
1482,2026-08-07T12:23:50.594189Z,fast,31,1330
1482,2026-08-07T12:23:50.594189Z,slow,36,1242
1482,2026-08-07T12:23:51.094347Z,fast,29,1137
1483,2026-08-07T12:23:51.593965Z,fast,17,1385
1483,2026-08-07T12:23:52.094793Z,fast,9,1112
1484,2026-08-07T12:23:52.594779Z,fast,7,499
1484,2026-08-07T12:23:52.594785Z,slow,10,499
1484,2026-08-07T12:23:53.094082Z,fast,7,1054
1485,2026-08-07T12:23:53.594249Z,fast,12,1380
1485,2026-08-07T12:23:54.093984Z,fast,10,1235
1486,2026-08-07T12:23:54.594967Z,fast,13,1135
1486,2026-08-07T12:23:54.594982Z,slow,27,1174
1486,2026-08-07T12:23:55.094391Z,fast,8,704
1487,2026-08-07T12:23:55.595517Z,fast,39,1445
1487,2026-08-07T12:23:56.096228Z,fast,14,1052
1488,2026-08-07T12:23:56.595028Z,fast,32,1441
1488,2026-08-07T12:23:56.595028Z,slow,37,1450
1488,2026-08-07T12:23:57.094864Z,fast,13,1052
1489,2026-08-07T12:23:57.594009Z,fast,20,905
1489,2026-08-07T12:23:58.096014Z,fast,36,1007
1490,2026-08-07T12:23:58.593997Z,fast,11,1163
1490,2026-08-07T12:23:58.593997Z,slow,41,1163
1490,2026-08-07T12:23:59.095525Z,fast,26,1339
1491,2026-08-07T12:23:59.594387Z,fast,17,1391
1491,2026-08-07T12:24:00.095372Z,fast,32,1362
1492,2026-08-07T12:24:00.594673Z,fast,18,1284
1492,2026-08-07T12:24:00.594685Z,slow,19,1260
1492,2026-08-07T12:24:01.094635Z,fast,22,1404
1493,2026-08-07T12:24:01.594157Z,fast,13,1315
1493,2026-08-07T12:24:02.096403Z,fast,23,1465
1494,2026-08-07T12:24:02.595925Z,fast,14,800
1494,2026-08-07T12:24:02.595930Z,slow,14,797
1494,2026-08-07T12:24:03.095507Z,fast,9,1031
1495,2026-08-07T12:24:03.594335Z,fast,21,1052
1495,2026-08-07T12:24:04.094984Z,fast,10,980
1496,2026-08-07T12:24:04.594869Z,fast,18,1164
1496,2026-08-07T12:24:04.594869Z,slow,19,1162
1496,2026-08-07T12:24:05.094068Z,fast,22,1190
1497,2026-08-07T12:24:05.597555Z,fast,4,82
1497,2026-08-07T12:24:06.098991Z,fast,4,82
1498,2026-08-07T12:24:06.595080Z,fast,3,89
1498,2026-08-07T12:24:06.595125Z,slow,4,91
1498,2026-08-07T12:24:07.094579Z,fast,3,82
1499,2026-08-07T12:24:07.598976Z,fast,4,59
1499,2026-08-07T12:24:08.096255Z,fast,2,82
1500,2026-08-07T12:24:08.598935Z,fast,3,89
1500,2026-08-07T12:24:08.598940Z,slow,5,91
1500,2026-08-07T12:24:09.095032Z,fast,3,82
1501,2026-08-07T12:24:09.597975Z,fast,1,61
1501,2026-08-07T12:24:10.096356Z,fast,4,82
1502,2026-08-07T12:24:10.594763Z,fast,4,87
1502,2026-08-07T12:24:10.594814Z,slow,5,91
1502,2026-08-07T12:24:11.099002Z,fast,1,82
1503,2026-08-07T12:24:11.595596Z,fast,2,59
1503,2026-08-07T12:24:12.095531Z,fast,3,69
1504,2026-08-07T12:24:12.596583Z,fast,4,78
1504,2026-08-07T12:24:12.596590Z,slow,5,78
1504,2026-08-07T12:24:13.095306Z,fast,3,69
1505,2026-08-07T12:24:13.595786Z,fast,3,61
1505,2026-08-07T12:24:14.098984Z,fast,2,73
1506,2026-08-07T12:24:14.598947Z,fast,3,76
1506,2026-08-07T12:24:14.598947Z,slow,3,78
1506,2026-08-07T12:24:15.096357Z,fast,2,69
1507,2026-08-07T12:24:15.595648Z,fast,1,59
1507,2026-08-07T12:24:16.097715Z,fast,4,69
1508,2026-08-07T12:24:16.595633Z,fast,5,78
1508,2026-08-07T12:24:16.595638Z,slow,7,78
1508,2026-08-07T12:24:17.098773Z,fast,6,69
1509,2026-08-07T12:24:17.599071Z,fast,1,57
1509,2026-08-07T12:24:18.095248Z,fast,2,67
1510,2026-08-07T12:24:18.599029Z,slow,5,76
1510,2026-08-07T12:24:18.599022Z,fast,5,76
1510,2026-08-07T12:24:19.095039Z,fast,4,67
1511,2026-08-07T12:24:19.594536Z,fast,0,43
1511,2026-08-07T12:24:20.097570Z,fast,4,67
1512,2026-08-07T12:24:20.596238Z,fast,3,75
1512,2026-08-07T12:24:20.596245Z,slow,4,76
1512,2026-08-07T12:24:21.098336Z,fast,3,67
1513,2026-08-07T12:24:21.598756Z,fast,26,1409
1513,2026-08-07T12:24:22.094921Z,fast,3,67
1514,2026-08-07T12:24:22.596876Z,fast,4,76
1514,2026-08-07T12:24:22.596879Z,slow,4,76
1514,2026-08-07T12:24:23.099019Z,fast,3,67
1515,2026-08-07T12:24:23.594965Z,fast,37,1233
1515,2026-08-07T12:24:24.094549Z,fast,2,67
1516,2026-08-07T12:24:24.599042Z,fast,3,76
1516,2026-08-07T12:24:24.599044Z,slow,3,76
1516,2026-08-07T12:24:25.095638Z,fast,3,67
1517,2026-08-07T12:24:25.594681Z,fast,4,67
1517,2026-08-07T12:24:26.097600Z,fast,3,57
1518,2026-08-07T12:24:26.597576Z,slow,4,76
1518,2026-08-07T12:24:26.597572Z,fast,5,76
1518,2026-08-07T12:24:27.099026Z,fast,3,67
1519,2026-08-07T12:24:27.596497Z,fast,4,67
1519,2026-08-07T12:24:28.099039Z,fast,2,57
1520,2026-08-07T12:24:28.594252Z,fast,3,76
1520,2026-08-07T12:24:28.594252Z,slow,3,76
1520,2026-08-07T12:24:29.095628Z,fast,3,67
1521,2026-08-07T12:24:29.595102Z,fast,3,67
1521,2026-08-07T12:24:30.099008Z,fast,3,57
1522,2026-08-07T12:24:30.594415Z,slow,2,76
1522,2026-08-07T12:24:30.594411Z,fast,2,76
1522,2026-08-07T12:24:31.099024Z,fast,4,67
1523,2026-08-07T12:24:31.599030Z,fast,2,67
1523,2026-08-07T12:24:32.094909Z,fast,4,57
1524,2026-08-07T12:24:32.599053Z,fast,4,76
1524,2026-08-07T12:24:32.599061Z,slow,4,76
1524,2026-08-07T12:24:33.099025Z,fast,3,67
1525,2026-08-07T12:24:33.596668Z,fast,3,67
1525,2026-08-07T12:24:34.095006Z,fast,2,57
1526,2026-08-07T12:24:34.594684Z,fast,3,76
1526,2026-08-07T12:24:34.594690Z,slow,3,76
1526,2026-08-07T12:24:35.098111Z,fast,3,67
1527,2026-08-07T12:24:35.597789Z,fast,3,67
1527,2026-08-07T12:24:36.095625Z,fast,3,57
1528,2026-08-07T12:24:36.595861Z,fast,3,76
1528,2026-08-07T12:24:36.595875Z,slow,4,76
1528,2026-08-07T12:24:37.094130Z,fast,3,67
1529,2026-08-07T12:24:37.594599Z,fast,3,67
1529,2026-08-07T12:24:38.094405Z,fast,17,1525
1530,2026-08-07T12:24:38.594250Z,fast,19,1234
1530,2026-08-07T12:24:38.594251Z,slow,19,1234
1530,2026-08-07T12:24:39.094069Z,fast,13,884
1531,2026-08-07T12:24:39.594101Z,fast,10,1261
1531,2026-08-07T12:24:40.094820Z,fast,25,1219
1532,2026-08-07T12:24:40.594783Z,fast,10,1107
1532,2026-08-07T12:24:40.594783Z,slow,29,1211
1532,2026-08-07T12:24:41.094073Z,fast,11,997
1533,2026-08-07T12:24:41.594520Z,fast,23,1398
1533,2026-08-07T12:24:42.094723Z,fast,15,961
1534,2026-08-07T12:24:42.595329Z,slow,28,1278
1534,2026-08-07T12:24:42.595327Z,fast,31,1311
1534,2026-08-07T12:24:43.094099Z,fast,11,1397
1535,2026-08-07T12:24:43.594045Z,fast,18,915
1535,2026-08-07T12:24:44.095206Z,fast,7,799
1536,2026-08-07T12:24:44.594153Z,fast,12,1211
1536,2026-08-07T12:24:44.594161Z,slow,26,1213
1536,2026-08-07T12:24:45.094541Z,fast,25,1370
1537,2026-08-07T12:24:45.594129Z,fast,15,1348
1537,2026-08-07T12:24:46.094470Z,fast,10,919
1538,2026-08-07T12:24:46.594149Z,slow,20,1043
1538,2026-08-07T12:24:46.594149Z,fast,22,1030
1538,2026-08-07T12:24:47.094175Z,fast,18,1450
1539,2026-08-07T12:24:47.594071Z,fast,26,1107
1539,2026-08-07T12:24:48.095268Z,fast,13,1022
1540,2026-08-07T12:24:48.594099Z,fast,7,1215
1540,2026-08-07T12:24:48.594111Z,slow,29,1202
1540,2026-08-07T12:24:49.094298Z,fast,8,1172
1541,2026-08-07T12:24:49.594838Z,fast,17,1133
1541,2026-08-07T12:24:50.094999Z,fast,15,987
1542,2026-08-07T12:24:50.594596Z,fast,17,1006
1542,2026-08-07T12:24:50.594605Z,slow,17,1005
1542,2026-08-07T12:24:51.094662Z,fast,18,1465
1543,2026-08-07T12:24:51.596485Z,fast,34,1441
1543,2026-08-07T12:24:52.096664Z,fast,25,1577
1544,2026-08-07T12:24:52.594226Z,fast,43,1291
1544,2026-08-07T12:24:52.594229Z,slow,63,1243
1544,2026-08-07T12:24:53.094317Z,fast,9,1022
1545,2026-08-07T12:24:53.594278Z,fast,11,1320
1545,2026-08-07T12:24:54.094314Z,fast,37,1551
1546,2026-08-07T12:24:54.594116Z,fast,30,1434
1546,2026-08-07T12:24:54.594116Z,slow,32,1422
1546,2026-08-07T12:24:55.094049Z,fast,14,1268
1547,2026-08-07T12:24:55.594108Z,fast,4,355
1547,2026-08-07T12:24:56.095207Z,fast,11,1166
1548,2026-08-07T12:24:56.595339Z,fast,12,910
1548,2026-08-07T12:24:56.595343Z,slow,36,827
1548,2026-08-07T12:24:57.094661Z,fast,19,1579
1549,2026-08-07T12:24:57.595328Z,fast,8,1134
1549,2026-08-07T12:24:58.094527Z,fast,8,1091
1550,2026-08-07T12:24:58.595170Z,slow,15,1467
1550,2026-08-07T12:24:58.595166Z,fast,27,1565
1550,2026-08-07T12:24:59.094281Z,fast,24,1132
1551,2026-08-07T12:24:59.594587Z,fast,18,1441
1551,2026-08-07T12:25:00.094158Z,fast,22,1196
1552,2026-08-07T12:25:00.594302Z,fast,31,1484
1552,2026-08-07T12:25:00.594304Z,slow,38,1508
1552,2026-08-07T12:25:01.094094Z,fast,8,1108
1553,2026-08-07T12:25:01.596029Z,fast,5,577
1553,2026-08-07T12:25:02.095Z,fast,28,1217
1554,2026-08-07T12:25:02.594207Z,slow,26,926
1554,2026-08-07T12:25:02.594207Z,fast,26,926
1554,2026-08-07T12:25:03.094018Z,fast,6,1150
1555,2026-08-07T12:25:03.595609Z,fast,12,1249
1555,2026-08-07T12:25:04.096332Z,fast,14,1021
1556,2026-08-07T12:25:04.594423Z,fast,18,1033
1556,2026-08-07T12:25:04.594423Z,slow,28,1032
1556,2026-08-07T12:25:05.094093Z,fast,4,594
1557,2026-08-07T12:25:05.594023Z,fast,5,986
1557,2026-08-07T12:25:06.094229Z,fast,17,1147
1558,2026-08-07T12:25:06.594137Z,slow,14,1412
1558,2026-08-07T12:25:06.594137Z,fast,19,1309
1558,2026-08-07T12:25:07.095646Z,fast,8,1111
1559,2026-08-07T12:25:07.594457Z,fast,15,1053
1559,2026-08-07T12:25:08.095289Z,fast,61,1515
1560,2026-08-07T12:25:08.597385Z,slow,37,899
1560,2026-08-07T12:25:08.597325Z,fast,38,1087
1560,2026-08-07T12:25:09.097361Z,fast,12,1551
1561,2026-08-07T12:25:09.594463Z,fast,9,886
1561,2026-08-07T12:25:10.094054Z,fast,6,1139
1562,2026-08-07T12:25:10.594307Z,fast,14,1218
1562,2026-08-07T12:25:10.594307Z,slow,17,1141
1562,2026-08-07T12:25:11.094048Z,fast,20,1021
1563,2026-08-07T12:25:11.594566Z,fast,7,928
1563,2026-08-07T12:25:12.094023Z,fast,13,1121
1564,2026-08-07T12:25:12.594833Z,fast,10,1549
1564,2026-08-07T12:25:12.594836Z,slow,29,1475
1564,2026-08-07T12:25:13.096104Z,fast,5,1022
1565,2026-08-07T12:25:13.595370Z,fast,30,1279
1565,2026-08-07T12:25:14.095544Z,fast,35,1630
1566,2026-08-07T12:25:14.594404Z,slow,15,1049
1566,2026-08-07T12:25:14.594404Z,fast,20,1049
1566,2026-08-07T12:25:15.094804Z,fast,10,1134
1567,2026-08-07T12:25:15.595672Z,fast,12,801
1567,2026-08-07T12:25:16.094579Z,fast,21,1311
1568,2026-08-07T12:25:16.595434Z,fast,15,849
1568,2026-08-07T12:25:16.595465Z,slow,32,850
1568,2026-08-07T12:25:17.095188Z,fast,16,1132
1569,2026-08-07T12:25:17.594807Z,fast,7,799
1569,2026-08-07T12:25:18.094792Z,fast,10,1189
1570,2026-08-07T12:25:18.594918Z,fast,20,1224
1570,2026-08-07T12:25:18.594918Z,slow,21,1224
1570,2026-08-07T12:25:19.094474Z,fast,7,995
1571,2026-08-07T12:25:19.596972Z,fast,4,730
1571,2026-08-07T12:25:20.095743Z,fast,15,1276
1572,2026-08-07T12:25:20.594384Z,fast,8,910
1572,2026-08-07T12:25:20.594383Z,slow,22,919
1572,2026-08-07T12:25:21.094187Z,fast,10,911
1573,2026-08-07T12:25:21.594866Z,fast,6,953
1573,2026-08-07T12:25:22.095348Z,fast,18,1021
1574,2026-08-07T12:25:22.594850Z,fast,19,1278
1574,2026-08-07T12:25:22.594873Z,slow,23,1278
1574,2026-08-07T12:25:23.094477Z,fast,13,986
1575,2026-08-07T12:25:23.594059Z,fast,11,913
1575,2026-08-07T12:25:24.094739Z,fast,9,1132
1576,2026-08-07T12:25:24.594294Z,fast,21,1176
1576,2026-08-07T12:25:24.594294Z,slow,22,1149
1576,2026-08-07T12:25:25.095392Z,fast,19,1242
1577,2026-08-07T12:25:25.594826Z,fast,37,1361
1577,2026-08-07T12:25:26.095306Z,fast,21,1306
1578,2026-08-07T12:25:26.594535Z,fast,17,995
1578,2026-08-07T12:25:26.594539Z,slow,21,1115
1578,2026-08-07T12:25:27.094348Z,fast,28,1132
1579,2026-08-07T12:25:27.594642Z,fast,55,1368
1579,2026-08-07T12:25:28.095158Z,fast,31,1408
1580,2026-08-07T12:25:28.594170Z,fast,29,1085
1580,2026-08-07T12:25:28.594170Z,slow,29,1070
1580,2026-08-07T12:25:29.094253Z,fast,15,1243
1581,2026-08-07T12:25:29.595816Z,fast,9,1023
1581,2026-08-07T12:25:30.094053Z,fast,12,1277
1582,2026-08-07T12:25:30.594469Z,fast,9,586
1582,2026-08-07T12:25:30.594469Z,slow,9,584
1582,2026-08-07T12:25:31.094792Z,fast,7,1136
1583,2026-08-07T12:25:31.594221Z,fast,16,1243
1583,2026-08-07T12:25:32.094378Z,fast,7,688
1584,2026-08-07T12:25:32.595527Z,slow,28,1021
1584,2026-08-07T12:25:32.595527Z,fast,33,1141
1584,2026-08-07T12:25:33.094621Z,fast,17,1350
1585,2026-08-07T12:25:33.594754Z,fast,7,996
1585,2026-08-07T12:25:34.096863Z,fast,28,1608
1586,2026-08-07T12:25:34.594479Z,fast,7,1054
1586,2026-08-07T12:25:34.594479Z,slow,25,1065
1586,2026-08-07T12:25:35.094773Z,fast,4,680
1587,2026-08-07T12:25:35.595177Z,fast,6,970
1587,2026-08-07T12:25:36.094145Z,fast,5,1220
1588,2026-08-07T12:25:36.594792Z,fast,25,1252
1588,2026-08-07T12:25:36.594796Z,slow,27,1252
1588,2026-08-07T12:25:37.094791Z,fast,14,1191
1589,2026-08-07T12:25:37.594270Z,fast,7,1000
1589,2026-08-07T12:25:38.094303Z,fast,4,55
1590,2026-08-07T12:25:38.594282Z,fast,14,85
1590,2026-08-07T12:25:38.594298Z,slow,14,87
